Time,Height,Type,Valid
-0.002520267219545791,0.222998046875,NONE,1.0
0.0016997327804540371,0.2775390625,NONE,1.0
0.0028197327804539984,0.155517578125,NONE,0.0
0.002979732780453992,0.16318359375000002,NONE,0.0
0.00431973278045393,0.21660156249999996,NONE,0.0
0.0063797327804538395,0.16264648437499996,NONE,1.0
0.008219732780453765,0.17519531249999998,NONE,1.0
0.009259732780453722,0.300390625,NONE,0.0
0.06037973278045164,0.1581054687500001,NONE,1.0
0.07243973278045115,0.1961914062500001,NONE,1.0
0.07581973278045101,0.2328125000000001,NONE,1.0
0.07879973278045088,0.2257324218750001,NONE,1.0
0.0956597327804502,0.1566406250000001,NONE,0.0
0.13851973278044846,0.501953125,Type I,1.0
0.14043973278044838,0.400244140625,Type I,1.0
0.1421997327804483,0.409130859375,Type I,1.0
0.14369973278044826,0.31005859375,Type I,0.0
0.1450997327804482,0.36279296875,Type I,1.0
0.1467997327804481,0.3392578125,Type I,1.0
0.14893973278044803,0.436669921875,Type I,1.0
0.149699732780448,0.204833984375,Type I,0.0
0.15133973278044793,0.361181640625,Type I,1.0
0.15329973278044787,0.418359375,Type I,1.0
0.15539973278044777,0.307373046875,Type I,1.0
0.1573397327804477,0.315771484375,Type I,1.0
0.1599997327804476,0.54501953125,Type I,1.0
0.16259973278044748,0.273583984375,Type I,1.0
0.1644397327804474,0.880126953125,Type I,1.0
0.17291973278044706,0.6408203125,Type II,1.0
0.17779973278044686,0.61259765625,Type II,1.0
0.18249973278044668,0.755078125,Type II,1.0
0.19025973278044633,0.671142578125,Type II,1.0
0.19217973278044626,0.584326171875,Type II,1.0
0.19283973278044625,0.21425781249999998,Type II,0.0
0.1932997327804462,0.1552734375,Type II,0.0
0.20005973278044598,0.461083984375,Type II,1.0
0.20157973278044589,0.54560546875,Type II,1.0
0.20173973278044588,0.16840820312500004,Type II,0.0
0.2018797327804459,0.23579101562500004,Type II,0.0

Start,End,Type
0.135,0.166,Type I
0.168,0.203,Type II
