Time,Height,Type,Valid
-0.0030602536773704433,0.439599609375,NONE,1.0
0.0018197463226293578,0.342236328125,NONE,1.0
0.0030597463226293073,0.20600585937500004,NONE,0.0
0.004419746322629259,0.2762207031249999,NONE,0.0
0.0074997463226291194,0.18281250000000004,NONE,1.0
0.010059746322629015,0.377099609375,NONE,1.0
0.06427974632262681,0.17729492187499996,NONE,1.0
0.1258797463226243,0.252685546875,Type I,1.0
0.13513974632262393,0.218310546875,Type I,1.0
0.14239974632262364,0.32119140625,Type I,1.0
0.14357974632262357,0.29541015625,Type I,0.0
0.14943974632262336,0.579736328125,Type I,1.0
0.1533797463226232,0.5642578125,Type I,1.0
0.15351974632262316,0.19350585937499998,Type I,0.0
0.15355974632262318,0.15268554687500002,Type I,0.0
0.1676397463226226,0.65419921875,Type I,1.0
0.17131974632262245,0.615234375,Type I,1.0
0.17789974632262218,0.45625,Type I,1.0
0.17829974632262216,0.20356445312500004,Type I,0.0
0.17839974632262218,0.15678710937499996,Type I,0.0
0.18447974632262193,0.600537109375,Type I,1.0
0.18517974632262188,0.366552734375,Type I,0.0
0.20769974632262095,0.893896484375,NONE,1.0
0.20853974632262096,0.19135742187500004,NONE,0.0

Start,End,Type
0.166,0.188,Type I
0.123,0.155,Type I
